0.0
0.0
2.0
2.0
2.0
2.0
0.0
3.0
3.0
2.5
0.0
2.0
3.0
0.0
0.0
4.0
2.5
0.0
2.0
3.0
3.6666666666666665
3.0
2.0
1.6666666666666667
1.5
0.0
2.0
2.0
2.0
0.0
2.0
3.0
0.0
2.5
0.0
2.5
2.0
2.0
2.0
0.0
2.6666666666666665
0.0
2.0
3.0
0.0
2.5
2.0
1.5
2.0
1.5
1.0
2.0
2.0
2.0
2.0
0.0
3.0
3.0
0.0
2.6666666666666665
2.0
0.0
0.0
3.0
0.0
3.0
2.0
0.0
6.0
1.0
6.0
4.666666666666667
0.0
7.0
7.0
0.0
7.0
6.0
7.0
7.0
4.5
4.5
6.5
6.0
3.0
1.5
0.0
1.5
0.0
2.0
2.0
2.0
2.5
0.0
2.0
1.0
1.0
1.0
2.0
1.5
0.0
2.0
2.0
0.0
2.5
1.5
1.0
2.0
1.5
1.0
0.0
2.0
1.5
0.0
2.0
2.0
2.0
2.0
0.0
3.0
3.0
3.0
0.0
2.0
3.3333333333333335
0.0
2.5
2.0
1.0
1.0
1.5
1.0
2.0
2.0
0.0
3.0
3.0
2.0
1.0
0.0
0.0
2.0
0.0
2.0
2.0
2.0
2.5
1.5
0.0
0.0
2.0
3.0
3.0
3.0
2.0
2.5
0.0
3.0
1.5
0.0
0.0
2.5
2.0
2.5
1.5
0.0
2.0
2.0
2.0
0.0
3.0
0.0
4.0
2.0
1.0
6.0
3.0
0.0
6.0
0.0
8.0
0.0
0.0
0.0
8.0
8.0
8.0
8.0
5.0
5.0
1.0
10.0
10.0
5.5
1.0
10.5
6.0
0.0
5.5
4.333333333333333
