0.4,40.800000000000004,0.4,0.4,0.0,0.0,0.4,0.8,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.08000000000000002,8.560000000000002,0.08000000000000002,0.08000000000000002,0.4,0.8,0.08000000000000002,0.16000000000000003,0.08000000000000002,0.0,0.4,0.0,0.0,0.8,0.0,65.52000000000001
0.016000000000000004,1.7120000000000006,0.016000000000000004,0.016000000000000004,0.08000000000000002,0.56,0.016000000000000004,0.03200000000000001,0.41600000000000004,0.4,0.08000000000000002,0.0,0.0,76.56,0.0,71.02400000000002
0.003200000000000001,22.742400000000004,0.003200000000000001,0.4032,0.016000000000000004,0.11200000000000002,0.003200000000000001,0.40640000000000004,2.4832000000000005,0.48000000000000004,0.016000000000000004,0.0,1.2000000000000002,70.67200000000001,0.0,14.204800000000004
0.40064,38.948479999999996,0.0006400000000000003,0.8806400000000001,0.003200000000000001,0.022400000000000003,0.40064,0.08128000000000002,0.49664000000000014,0.09600000000000002,0.4032,0.4,0.24000000000000005,14.134400000000003,0.0,2.840960000000001
0.880128,7.789695999999999,0.40012800000000004,0.17612800000000003,0.0006400000000000003,1.2044800000000002,0.080128,0.016256000000000003,0.09932800000000003,66.73920000000001,0.08064,0.48000000000000004,0.048000000000000015,3.226880000000001,0.0,0.5681920000000001
0.5760256,1.9579391999999998,0.08002560000000002,0.03522560000000001,0.00012800000000000005,0.24089600000000005,0.0160256,0.40325120000000003,0.8198656000000001,61.58784000000001,0.016128,0.09600000000000002,0.009600000000000004,1.045376,0.8,0.11363840000000003
25.07520512,1.19158784,0.016005120000000005,0.40704512000000004,2.5600000000000012e-05,0.04817920000000001,0.0032051200000000005,0.48065024,0.16397312000000003,13.117568000000002,0.4032256,0.019200000000000005,0.40192,0.20907520000000002,0.9600000000000001,0.022727680000000007
5.015041024,23.918317568000003,0.003201024000000001,0.481409024,0.80000512,0.009635840000000003,0.0006410240000000001,0.09613004800000001,0.03279462400000001,2.623513600000001,0.08064512000000001,0.0038400000000000014,0.08038400000000001,0.041815040000000005,0.19200000000000003,0.40454553600000004
41.4030082048,5.183663513600001,0.4006402048,0.09628180480000001,0.5600010240000001,1.201927168,0.4001282048,0.019226009600000003,0.006558924800000002,0.9247027200000002,0.016129024000000002,0.0007680000000000003,0.016076800000000002,0.008363008000000002,0.03840000000000001,0.08090910720000001
