0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.4,0.4,0.0,0.4,0.0
0.0,0.0,14.160000000000002,0.0,0.4,0.08000000000000002,0.08000000000000002,0.4,0.08000000000000002,0.4,0.0,0.08000000000000002,0.08000000000000002,0.0,0.08000000000000002,0.4
0.8,0.4,39.072,0.4,0.08000000000000002,2.4160000000000004,40.016,0.08000000000000002,0.41600000000000004,0.08000000000000002,0.0,0.016000000000000004,0.41600000000000004,0.0,0.016000000000000004,2.08
0.16000000000000003,0.48000000000000004,55.4144,0.48000000000000004,0.016000000000000004,0.4832000000000001,24.7232,0.016000000000000004,0.08320000000000001,0.41600000000000004,0.0,0.003200000000000001,0.08320000000000001,0.0,0.003200000000000001,0.41600000000000004
0.03200000000000001,0.49600000000000005,11.482880000000002,0.09600000000000002,0.003200000000000001,0.09664000000000002,5.34464,0.003200000000000001,0.016640000000000002,0.08320000000000001,0.0,0.0006400000000000003,0.016640000000000002,0.0,0.40064,0.4832
0.006400000000000002,0.49920000000000003,37.336576,0.4192,0.0006400000000000003,0.41932800000000003,1.068928,0.40064,0.803328,0.016640000000000002,0.0,0.00012800000000000005,0.0033280000000000007,0.0,0.480128,0.09664
0.40128,0.49984000000000006,71.1473152,0.08384000000000001,0.00012800000000000005,0.08386560000000001,0.21378560000000002,0.080128,0.5606656000000001,0.0033280000000000007,0.0,2.5600000000000012e-05,0.0006656000000000001,0.4,0.0960256,0.41932800000000003
0.08025600000000001,0.8999680000000001,35.909463040000006,0.016768,2.5600000000000012e-05,0.016773120000000002,0.04275712000000001,0.0160256,0.5121331200000001,0.0006656000000000001,0.4,0.80000512,0.00013312000000000003,0.48000000000000004,0.019205120000000003,0.4838656
2.0160512,0.17999360000000003,69.98189260800001,0.0033536000000000004,0.80000512,0.403354624,0.008551424000000002,0.0032051200000000005,0.10242662400000002,0.00013312000000000003,0.08000000000000002,0.5600010240000001,2.6624000000000008e-05,0.09600000000000002,0.0038410240000000006,0.09677312
0.8032102400000001,0.035998720000000005,14.396378521600003,0.0006707200000000001,0.5600010240000001,0.0806709248,0.40171028480000004,0.0006410240000000001,0.020485324800000006,2.6624000000000008e-05,0.016000000000000004,0.11200020480000002,0.4000053248,0.4192,0.4007682048,0.419354624
