0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.333333333333333
6.5
8.0
8.0
0.0
0.0
0.0
6.0
0.0
7.0
0.0
6.0
12.0
13.0
6.0
7.0
11.5
4.0
0.0
0.0
0.0
8.0
1.0
5.0
11.333333333333334
8.5
0.0
0.0
18.0
0.0
0.0
28.0
13.666666666666666
9.0
15.5
14.0
7.0
0.0
7.0
6.5
6.0
3.0
0.0
9.0
0.0
19.0
9.5
0.0
9.0
10.0
8.0
5.333333333333333
5.0
6.0
5.0
0.0
0.0
0.0
0.0
14.0
0.0
10.0
0.0
0.0
8.5
4.0
6.0
17.0
10.0
8.0
12.0
7.0
4.0
4.0
5.5
5.0
4.0
2.5
3.0
2.0
0.0
0.0
0.0
5.0
29.0
0.0
7.5
4.0
5.0
0.0
0.0
0.0
0.0
0.0
7.0
0.0
17.0
0.0
9.5
6.333333333333333
11.0
9.0
0.0
0.0
19.0
17.0
16.0
7.0
14.0
11.0
0.0
0.0
7.0
7.5
2.3333333333333335
0.0
2.0
0.0
0.0
0.0
14.0
5.333333333333333
11.5
0.0
18.0
13.0
15.0
0.0
8.0
3.5
10.0
4.5
6.0
15.0
0.0
0.0
4.5
7.0
5.0
0.0
4.0
0.0
0.0
9.0
9.5
10.0
10.5
7.0
9.5
8.0
0.0
0.0
0.0
6.0
5.0
5.0
10.0
15.0
18.0
19.0
18.0
3.0
6.0
0.0
0.0
6.666666666666667
0.0
10.0
0.0
0.0
5.0
5.0
8.333333333333334
0.0
12.5
23.0
20.0
6.0
30.0
16.0
10.0
5.0
6.0
0.0
0.0
0.0
11.0
0.0
11.0
7.0
10.0
0.0
8.0
11.0
6.5
6.0
0.0
4.0
0.0
11.5
3.0
0.0
10.5
13.0
0.0
0.0
6.0
0.0
0.0
0.0
9.5
0.0
0.0
0.0
6.75
9.25
12.0
0.0
12.0
5.0
5.0
0.0
14.0
0.0
3.0
11.0
8.0
5.0
0.0
4.0
0.0
9.0
6.0
0.0
8.0
8.0
5.0
0.0
0.0
0.0
5.0
4.0
0.0
0.0
0.0
0.0
10.0
9.0
0.0
19.0
12.5
7.666666666666667
7.666666666666667
10.0
4.0
23.0
4.5
6.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
7.0
8.0
0.0
10.0
0.0
9.0
0.0
0.0
11.0
11.0
0.0
0.0
19.0
6.5
10.333333333333334
24.0
0.0
26.0
0.0
3.0
0.0
10.0
12.0
4.0
15.0
12.0
12.666666666666666
21.0
1.0
0.0
0.0
0.0
0.0
11.0
5.0
0.0
15.0
8.5
0.0
9.0
0.0
0.0
14.0
0.0
16.0
6.0
7.5
6.0
14.0
12.5
11.0
