0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,99.04004880372455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9839489461609,0.0,0.0,100.0
0.0,93.93213566047062,0.0,0.0,99.04004880372455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9839489461609,0.0,0.0,100.0
0.0,100.0,0.0,0.0,99.04004880372455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9839489461609,0.0,0.0,100.0
0.0,100.0,0.0,0.0,99.04004880372455,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.9839489461609,0.0,0.0,100.0
0.0,100.0,0.0,0.0,99.04004880372455,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.9839489461609,92.93145912966571,0.0,100.0
0.0,100.0,0.0,0.0,99.04004880372455,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.9839489461609,92.93145912966571,0.0,0.0
0.0,100.0,0.0,0.0,99.04004880372455,0.0,0.0,100.0,0.0,0.0,95.893220579042,0.0,99.9839489461609,92.93145912966571,0.0,0.0
0.0,100.0,0.0,0.0,99.04004880372455,100.0,0.0,100.0,0.0,0.0,95.893220579042,0.0,99.9839489461609,92.93145912966571,0.0,0.0
0.0,100.0,98.82767300645227,0.0,99.97653789284742,100.0,0.0,100.0,0.0,0.0,96.7999543284477,0.0,0.0,0.0,0.0,0.0
0.0,99.98143241141327,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
0.0,99.9917024840889,100.0,0.0,0.0,100.0,99.26653297963459,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
0.0,99.9917024840889,100.0,0.0,0.0,100.0,99.26653297963459,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
0.0,99.9917024840889,50.63969570479111,0.0,0.0,100.0,49.621479915015634,54.26293235371031,0.0,0.0,51.56309147080202,0.0,0.0,0.0,57.08749717741155,0.0
0.0,99.9917024840889,50.63969570479111,53.30052218224183,0.0,100.0,49.621479915015634,54.26293235371031,0.0,0.0,51.56309147080202,0.0,0.0,0.0,57.08749717741155,0.0
0.0,92.10824363233931,93.31656989970772,98.21982211159906,0.0,100.0,91.4402473113281,99.99330859859491,0.0,0.0,95.01816238253731,100.0,0.0,0.0,100.0,0.0
0.0,100.0,93.31656989970772,98.21982211159906,0.0,100.0,91.4402473113281,99.99330859859491,0.0,0.0,95.01816238253731,100.0,0.0,0.0,0.0,0.0
0.0,100.0,93.31656989970772,100.0,0.0,100.0,91.4402473113281,99.99330859859491,0.0,0.0,95.01816238253731,100.0,0.0,0.0,0.0,0.0
0.0,0.0,93.31656989970772,100.0,0.0,100.0,91.4402473113281,99.99330859859491,0.0,0.0,95.01816238253731,100.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0,0.0,99.98013531001786,100.0,0.0,0.0,0.0,91.19685964170829,98.01717717407391,0.0,0.0,0.0,0.0
0.0,0.0,0.0,53.70565679265316,0.0,0.0,99.99730061733791,0.0,0.0,0.0,100.0,55.840567495624704,0.0,0.0,0.0,0.0
0.0,0.0,0.0,54.51454821787557,0.0,0.0,99.98346009588262,0.0,0.0,0.0,100.0,56.295195236739325,52.01068773673361,0.0,0.0,0.0
